Uf,Ibge,Municipio,Atendimento Individual,Atendimento Odontológico,Procedimento,Visita Domiciliar,,Total
MS,500330,COXIM,0,0,1,0,,13937
MS,500627,PARAÍSO DAS ÁGUAS,0,0,1,0,,
MS,500348,DOIS IRMÃOS DO BURITI,0,0,1,0,,
MS,500124,ARAL MOREIRA,0,0,1,0,,
MS,500260,CAMAPUÃ,0,0,1,0,,
MS,500080,ANAURILÂNDIA,0,0,1,0,,
MS,500490,JARAGUARI,0,0,1,0,,
MS,500515,JUTI,0,0,1,0,,
MS,500215,BODOQUENA,0,0,1,0,,
MS,500085,ANGÉLICA,0,0,1,0,,
MS,500325,COSTA RICA,0,0,2,0,,
MS,500625,NOVO HORIZONTE DO SUL,0,0,2,0,,
MS,500560,MIRANDA,0,0,2,0,,
MS,500730,RIO NEGRO,0,0,2,0,,
MS,500375,ELDORADO,0,0,2,0,,
MS,500150,BANDEIRANTES,0,0,2,0,,
MS,500220,BONITO,0,0,3,0,,
MS,500345,DEODÁPOLIS,0,0,3,0,,
MS,500320,CORUMBÁ,0,0,3,0,,
MS,500790,SIDROLÂNDIA,0,0,3,0,,
MS,500450,ITAPORÃ,0,0,3,0,,
MS,500720,RIO BRILHANTE,0,0,4,0,,
MS,500315,CORONEL SAPUCAIA,0,0,4,0,,
MS,500020,ÁGUA CLARA,0,0,6,0,,
MS,500660,PONTA PORÃ,0,0,6,0,,
MS,500100,APARECIDA DO TABOADO,0,0,7,0,,
MS,500430,IGUATEMI,0,0,14,0,,
MS,500840,VICENTINA,0,0,14,0,,
MS,500540,MARACAJU,0,0,15,0,,
MS,500690,PORTO MURTINHO,0,0,16,0,,
MS,500797,TAQUARUSSU,0,0,29,0,,
MS,500400,GLÓRIA DE DOURADOS,0,0,30,0,,
MS,500769,SÃO GABRIEL DO OESTE,0,0,41,0,,
MS,500750,ROCHEDO,0,0,42,0,,
MS,500620,NOVA ANDRADINA,0,0,58,0,,
MS,500290,CASSILÂNDIA,0,0,59,0,,
MS,500295,CHAPADÃO DO SUL,0,0,78,0,,
MS,500500,JARDIM,0,0,79,0,,
MS,500600,NOVA ALVORADA DO SUL,0,0,81,0,,
MS,500390,FIGUEIRÃO,0,0,93,0,,
MS,500830,TRÊS LAGOAS,0,0,99,0,,
MS,500060,AMAMBAI,0,0,119,0,,
MS,500525,LAGUNA CARAPÃ,0,0,141,0,,
MS,500110,AQUIDAUANA,0,0,170,0,,
MS,500380,FÁTIMA DO SUL,0,0,215,0,,
MS,500280,CARACOL,0,0,224,0,,
MS,500230,BRASILÂNDIA,0,0,270,0,,
MS,500800,TERENOS,0,0,320,0,,
MS,500370,DOURADOS,0,0,356,0,,
MS,500200,BATAYPORÃ,0,0,578,0,,
MS,500070,ANASTÁCIO,0,0,682,0,,
MS,500090,ANTÔNIO JOÃO,0,0,754,0,,
MS,500270,CAMPO GRANDE,0,0,9.296,0,,
